Category,Name,Key,Parents,ParentsHidden,Siblings,PermWarp,StickyWarp,Tag,ItemTrigger,EntityTrigger,AspectTrigger
ThaumicHorizons,奥术透镜,lensFire,GOGGLES;INFUSION,,,0,0,3xSensus;3xLux;2xPotentia,,,
ThaumicHorizons,神秘船,thaumiumBoat,greatwoodBoat;THAUMIUM,,,0,0,2xIgnis;2xMetallum;2xPraecantatio,,,
ThaumicHorizons,冥想生与死,nightmare,cloneVillager,,,0,0,1xSpiritus,,,
ThaumicHorizons,法杖核心:光明,focusIllumination,FOCUSFIRE,,,0,0,2xLux;2xPotentia;1xPraecantatio,,,
ThaumicHorizons,银树之心,silverHeart,humanInfusion,,,0,0,3xHumanus;3xOrdo;3xSano,,,
ThaumicHorizons,灵魂滤网,soulExtractor,JARBRAIN;ENCHFABRIC,,,2,1,4xSpiritus;4xVinculum;4xTerra;4xPermutatio,1xtile.hellsand@0,,
ThaumicHorizons,漩涡弱化,vortexStabilizer,planarTheory,,,1,1,21xAuram;18xFames;15xMachina;12xOrdo;9xPotentia;6xVinculum,,,
ThaumicHorizons,透镜之匣,lensCase,lensAir;lensWater;lensEarth;lensOrderEntropy;FOCUSPOUCH,,,0,0,2xVitreus;4xPannus;2xVacuos,,,
ThaumicHorizons,光合皮肤,synthSkin,humanInfusion,,,0,0,3xHumanus;3xHerba;3xFames,,,
ThaumicHorizons,地之遗忘之镜,lensEarth,lensFire,,,0,0,4xSensus;2xVacuos;2xLux,,,
ThaumicHorizons,镜像护身符,mirrorAmulet,cloneSelf,MIRROR,,0,0,5xMortuus;5xPerditio;5xVacuos,,,
ThaumicHorizons,法杖核心:收容,focusContainment,,DISTILESSENTIA;FOCUSPORTABLEHOLE,,0,0,6xVinculum;6xVacuos;2xIter,,,
ThaumicHorizons,口袋异次元,pocketPlane,planarRift;PRIMPEARL,,,2,2,24xIter;21xVacuos;18xFabrico;15xAuram;21xMachina;6xAlienis;6xPraecantatio;3xCognitio,,,
ThaumicHorizons,血之炼金术,essentiaInjection,meatGrowth,THAUMATORIUM;INFUSION,,1,1,4xVictus;2xHumanus;2xPermutatio;2xPraecantatio,,,
ThaumicHorizons,傀儡使铃铛,alternateGolemBell,,,GOLEMBELL,0,0,2xOrdo;2xPotentia;3xVitreus,,,
ThaumicHorizons,猫注魔,catInfusion,generalInfusion,,,0,0,5xBestia;3xPraecantatio;3xExanimis,,,
ThaumicHorizons,两栖水肺,amphibious,humanInfusion,,,0,0,3xHumanus;3xAer;3xAqua,,,
ThaumicHorizons,自我注魔,selfInfusion,generalInfusion;cloneSelf,,humanInfusion,0,0,6xHumanus;6xPraecantatio;6xFabrico,,,
ThaumicHorizons,犬注魔,dogInfusion,generalInfusion,,,0,0,5xBestia;3xLux;3xIgnis;3xAqua;3xPraecantatio,,,
ThaumicHorizons,新视界,planarRift,vortexStabilizer;transductionAmplifier,,,2,1,4xVacuos;4xPraecantatio;2xAlienis,,,
ThaumicHorizons,水晶法杖,crystalWand,planarRift,,,0,0,4xPraecantatio;4xVitreus;4xPotentia,,,
ThaumicHorizons,便携虚空,portability,generalInfusion,,,0,0,4xVacuos;4xVinculum,,,
ThaumicHorizons,气之魂灵之镜,lensAir,lensFire,,,0,0,4xSensus;2xAuram;2xVictus;2xExanimis,,,
ThaumicHorizons,魔力反应炉,visDynamo,,INFUSION;VISPOWER,,0,0,5xAuram;5xMachina;5xPotentia,,,
ThaumicHorizons,蛛羊,sheederInfusion,sheepInfusion,,,0,0,4xPannus;3xBestia;3xPermutatio,,,
ThaumicHorizons,天域碎片,etherealShard,shardTrans,INFUSION;VISPOWER,,0,0,8xAuram;16xPotentia;16xVacuos;8xPraecantatio,,,
ThaumicHorizons,异界之云,planarClouds,pocketPlane,,,0,0,,1xtile.ThaumicHorizons_cloud@32767;1xtile.ThaumicHorizons_cloud@32767,,
ThaumicHorizons,源质反应炉,essentiaDynamo,visDynamo,INFUSION;VISPOWER;THAUMIUM,,0,0,5xAuram;5xMachina;5xPotentia;5xAqua,,,
ThaumicHorizons,针筒发射器,injector,blastPhial;BONEBOW,,,0,0,3xTelum;3xMachina;3xVolatus,,,
ThaumicHorizons,阴阳学究之镜,lensOrderEntropy,lensFire,,,0,0,4xSensus;4xCognitio;2xPraecantatio,,,
ThaumicHorizons,变色皮肤,chameleonSkin,humanInfusion,,,0,0,4xSensus;4xPermutatio;4xVacuos,,,
ThaumicHorizons,节点透视之镜,nodeMonitor,INFUSION,,,0,0,3xAuram;3xMachina;3xSensus,,,
ThaumicHorizons,水之共鸣之镜,lensWater,lensFire;ARCANEEAR,,,0,0,4xSensus;2xPermutatio,,,
ThaumicHorizons,牛注魔,cowInfusion,generalInfusion,,,0,0,5xBestia;5xLimus;5xPermutatio,,,
ThaumicHorizons,炼金栽培,alcheponics,,,,0,0,5xMessis;5xHerba;5xLux,,,
ThaumicHorizons,羊注魔,sheepInfusion,generalInfusion,,,0,0,3xBestia;3xPannus;3xSensus,,,
ThaumicHorizons,基础人类注魔,humanInfusion,selfInfusion,,,0,0,1xHumanus,,,
ThaumicHorizons,变形之指,morphicFingers,humanInfusion,,,0,0,3xHumanus;3xFabrico;3xInstrumentum;2xPermutatio,,,
ThaumicHorizons,化身,incarnationVat,healingVat,,,0,0,3xVictus;3xFabrico;3xBestia;2xMachina,,,
ThaumicHorizons,小精灵繁殖,wispSpawn,planarRift,,,0,0,2xPraecantatio;2xVitreus;2xVictus,,,
ThaumicHorizons,灵魂熔炼炉,soulAssembler,soulKnowledge,,,1,1,4xSpiritus;4xSano;4xCognitio,,,
ThaumicHorizons,生物注魔,infusionVat,healingVat;INFUSION;focusContainment,,generalInfusion,0,0,5xPraecantatio;5xVictus;5xFabrico;5xBestia,,,
ThaumicHorizons,宏伟之木船,greatwoodBoat,,,,0,0,1xAqua;1xIter;1xFabrico,,,
ThaumicHorizons,活化粉,golemPowder,GOLEMTHAUMIUM;ADVANCEDGOLEM;incarnationVat,,,0,0,3xHumanus;3xSpiritus;3xMotus;3xFabrico,,,
ThaumicHorizons,飞檐走壁,spiderClimb,humanInfusion,,,0,0,3xHumanus;3xBestia;3xMotus;3xLimus,,,
ThaumicHorizons,碎片嬗变,shardTrans,,,,0,0,4xPermutatio;4xVitreus;2xIgnis;2xAqua;2xTerra;2xAer;2xOrdo;2xPerditio,,,
ThaumicHorizons,扭曲毒瘤,warpedTumor,humanInfusion,,,0,0,15xHumanus;12xVitium;9xAlienis;6xCorpus;3xPermutatio,,,
ThaumicHorizons,因果重组器,recombinator,planarTheory;PRIMPEARL,,,2,1,21xAuram;18xPermutatio;15xFabrico;12xPraecantatio;9xPotentia;6xSensus,,,
ThaumicHorizons,摄魂之脑,soulKnowledge,soulExtractor,,,1,1,4xSpiritus;4xSano;4xCognitio,,,
ThaumicHorizons,治愈之缸,healingVat,essentiaInjection;fleshLeather,,,0,0,2xVictus;4xSano;2xMachina;2xAqua,,,
ThaumicHorizons,自我转世,cloneSelf,nightmare;PRIMPEARL,,,3,2,4xSpiritus;4xVinculum;4xHumanus;4xSano,,,
ThaumicHorizons,常规注魔,generalInfusion,infusionVat,,,0,0,1xBestia,,,
ThaumicHorizons,肉类复制,meatGrowth,alchIncubation,,,0,0,6xCorpus;4xVictus;4xBestia;4xFabrico,,,
ThaumicHorizons,虚空油灰,voidPutty,planarRift,,,0,0,3xPermutatio;3xFabrico;3xMetallum,,,
THAUMICINSURGENCE,[[時髦的]]小[[蠕蟲]],TI_DeliciousKromer,GOGGLES,,,0,0,1xLucrum;1xAlienis;1xTenebrae;1xPermutatio;1xVinculum,,,
THAUMICINSURGENCE,祛邪肥皂α,TI_SanitizingSoapAlpha,SANESOAP,,,0,0,1xSano;1xOrdo,,,
THAUMICINSURGENCE,狂人透镜,TI_ThaumicInterfacer,INFUSION,,,0,0,1xIgnis;1xInstrumentum,,,
THAUMICINSURGENCE,注魔截流者,TI_InfusionIntercepter,INFUSION,,,2,2,1xPraecantatio;1xFames;1xInstrumentum;1xVinculum;1xMachina;1xPermutatio,,,
THAUMICINSURGENCE,愤怒之皂,TI_SanitizingSoapBeta,TI_SanitizingSoapAlpha,,,0,0,1xAlienis;1xPermutatio;1xSano,,,
WT_Category,腐化梅,warptheory.something,warptheory.paper,,,2,1,12xAlienis;12xBestia;9xPermutatio;6xVictus;3xCorpus,,,Alienis;Corpus;Permutatio
WT_Category,污秽泪水,PURETEARMINOR,ELDRITCHMINOR;warptheory.paper,,,0,0,6xAlienis;6xPraecantatio;4xPermutatio;3xSano;2xTerra,,,
WT_Category,纯净泪水,PURETEAR,ELDRITCHMAJOR;warptheory.paper;ICHORIUM,,,0,0,12xAlienis;12xPraecantatio;9xPermutatio;6xSano;3xTerra,,,
WT_Category,净化护身符,warptheory.amulet,PURETEAR,,,0,0,15xAlienis;15xAuram;12xPotentia;9xPraecantatio;6xPermutatio;3xTerra,,,
WT_Category,奥术石蕊试纸,warptheory.paper,RESEARCHER2,,,0,0,6xAlienis;6xPraecantatio;9xOrdo;3xAqua;3xTerra,,,Alienis;Praecantatio;Sensus
WITCHGADG,附魔:背刺,ENCH_BACKSTAB,ENCH_STEALTH,,,1,1,2xPraecantatio;4xTelum;4xTenebrae,,,
WITCHGADG,乌鸦斗篷,CLOAK_RAVEN,CLOAK,,,0,0,4xPannus;4xAer;4xVolatus;2xIter,,,
WITCHGADG,元始护甲,PRIMORDIALARMOR,PRIMORDIALGEARSET;ARMORFORTRESS,,,13,12,1xTutamen;1xPraecantatio;1xAer;1xIgnis;1xAqua;1xTerra;1xOrdo;1xPerditio,,,
WITCHGADG,附魔:潜行,ENCH_STEALTH,WG.INFUSIONENCHANTMENT,,,1,1,2xPraecantatio;4xMotus;4xTenebrae,,,
WITCHGADG,魔力布匹,WG.ENCHFABRIC,,,,0,0,,,,
WITCHGADG,附魔:幻影,ENCH_INVISIBLEGEAR,WG.INFUSIONENCHANTMENT,,,0,0,2xPraecantatio;4xVitreus;4xTenebrae,,,
WITCHGADG,奥术计算器,CALCULATOR,INFUSION,,,0,0,1xInstrumentum;1xCognitio;1xMachina,,,
WITCHGADG,金属晶簇化,WG.PUREIRON,WGPOTIONS,,,0,0,,,,
WITCHGADG,元始启示录,PRIMORDIALGEARSET,VOIDMETAL;WG.PRIMPEARL,,,0,0,1xPraecantatio;1xPotentia;1xAer;1xIgnis;1xAqua;1xTerra;1xOrdo;1xPerditio,,,
WITCHGADG,末影口袋,ENDERBAG,BAGOFTRICKS;INFUSION;WGPOTIONS,,,8,7,2xPannus;3xAlienis;3xVacuos,1xtile.enderChest@32767,,Alienis
WITCHGADG,注魔法附魔,WG.INFUSIONENCHANTMENT,WGPOTIONS,,,0,0,,,,
WITCHGADG,奇术斗篷,CLOAK_STORAGE,CLOAK,BAGOFTRICKS,,0,0,4xPannus;6xVacuos;4xFames,,,
WITCHGADG,群系核心:魔法森林,TERRAFORMFOCUS_MAGIC,TERRAFORMFOCUS_JUNGLE,,,0,0,8xSano;4xPraecantatio;2xPermutatio;1xPotentia,,,
WITCHGADG,饕餮口袋,HUNGERBAG,BAGOFTRICKS;HUNGRYCHEST,,,1,1,2xPannus;3xFames;3xVacuos,,,
WITCHGADG,炼金转变,ALCHEMICALTRANSMOGRIFY,WG.ALCHEMICALMANUFACTURE,,,0,0,4xHerba;2xVictus;2xAqua,,,
WITCHGADG,宝石雕琢,GEMCUTTING,,,,0,0,1xVitreus;1xOrdo;1xPraecantatio;1xFabrico,,,
WITCHGADG,虚空口袋,VOIDBAG,BAGOFTRICKS;WG.ELDRITCHMINOR,,,2,2,2xPannus;3xVacuos;5xPerditio;3xAlienis,,,
WITCHGADG,群系核心:蘑菇岛,TERRAFORMFOCUS_MUSHROOM,TERRAFORMER,,,0,0,8xHerba;4xTerra;2xPermutatio;1xPotentia,,,
WITCHGADG,群系核心:平原,TERRAFORMFOCUS_PLAINS,TERRAFORMER,,,0,0,8xHerba;4xOrdo;2xPermutatio;1xPotentia,,,
WITCHGADG,群系核心:冰原,TERRAFORMFOCUS_COLDTAIGA,TERRAFORMER,,,0,0,8xGelum;4xOrdo;2xPermutatio;1xPotentia,,,
WITCHGADG,Primordial Pearl,PRIMORDRIALPEARL,,PRIMPEARL;ICHORIUM,,10,10,27xAuram;24xPraecantatio;21xVitium;18xOrdo;15xPerditio;12xAer;9xIgnis;6xTerra;3xAqua,,,
WITCHGADG,虚无砖块,ETHEREALWALL,WG.ARCANESTONE,,,2,1,2xAlienis;2xMachina;4xTerra;7xMotus;4xVinculum,,,
WITCHGADG,群系核心:河流,TERRAFORMFOCUS_RIVER,TERRAFORMER,,,0,0,8xAqua;4xPraecantatio;2xPermutatio;1xPotentia,,,
WITCHGADG,附魔:解缚,ENCH_RIDEPROTECT,WG.INFUSIONENCHANTMENT,,,0,0,2xPraecantatio;4xVinculum;4xTutamen,,,
WITCHGADG,奥术群系转化器,TERRAFORMER,WG.CENTRIFUGE,,,5,5,64xTerra;14xPermutatio;7xPotentia;8xOrdo;16xPerditio;24xPerfodio;12xGelum;9xIgnis;8xAuram,,,
WITCHGADG,邪术揭谛,WG.ELDRITCHMINOR,WGPOTIONS,,,0,0,,,,
WITCHGADG,群系核心:腐化之地,TERRAFORMFOCUS_TAINT,TERRAFORMER;BOTTLETAINT,,,2,1,8xVitium;4xPraecantatio;2xPermutatio;1xPotentia,,,
WITCHGADG,源质之镜,WG.MIRRORESSENTIA,WGPOTIONS,,,0,0,,,,
WITCHGADG,神秘造石机,STONEEXTRUDER,WG.ARCANESTONE;THAUMIUM,,,1,1,1xTerra;7xMachina;12xInstrumentum,,,
WITCHGADG,晶簇化:朱砂,PURECINNABAR,WG.PUREIRON,,,0,0,5xMetallum;1xOrdo;1xVenenum,,,
WITCHGADG,群系核心:雨林,TERRAFORMFOCUS_JUNGLE,TERRAFORMER,,,0,0,8xArbor;4xHerba;2xPermutatio;1xPotentia,,,
WITCHGADG,群系核心:末地,TERRAFORMFOCUS_END,TERRAFORMER,,,2,1,8xAlienis;4xPraecantatio;2xPermutatio;1xPotentia,,,
WITCHGADG,元始武器,PRIMORDIALWEAPONRY,PRIMORDIALGEARSET,,,13,12,1xPerditio;1xTelum;1xInstrumentum;1xAer;1xIgnis;1xAqua;2xPraecantatio;1xTerra;1xOrdo,,,
WITCHGADG,元始珍珠,WG.PRIMPEARL,,,,0,0,,,,
WITCHGADG,玫瑰藤,ROSEVINE,WG.ALCHEMICALMANUFACTURE,,,0,0,2xHerba;3xAer;2xPerditio;4xTelum;8xMessis,,,
WITCHGADG,通用炼金:嬗变,METALLURGICPERFECTION_TRANSMUTATION,WG.TRANSIRON;TRANSGOLD;TRANSCOPPER;TRANSTIN;TRANSSILVER;TRANSLEAD,,,5,5,20xMetallum;10xOrdo;10xInstrumentum;10xPraecantatio;5xCognitio;20xPermutatio;4xLucrum;8xNebrisum,,,
WITCHGADG,要素罐子和标签,WG.JARLABEL,WGPOTIONS,,,0,0,,,,
WITCHGADG,附魔: 灵魂绑定,ENCH_SOULBOUND,WG.INFUSIONENCHANTMENT,,,0,0,4xPraecantatio;2xAlienis;2xSpiritus,,,
WITCHGADG,秘法布匹,ADVANCEDROBES,WG.ENCHFABRIC;SPINNINGWHEEL,,,0,0,3xPannus;4xPraecantatio;1xVitium,,,
WITCHGADG,群系核心:海洋,TERRAFORMFOCUS_OCEAN,TERRAFORMFOCUS_RIVER,,,0,0,8xAqua;4xPraecantatio;2xPermutatio;1xPotentia,,,
WITCHGADG,奥术石材,WG.ARCANESTONE,WGPOTIONS,,,0,0,,,,
WITCHGADG,水晶容器,CRYSTALCAPSULE,GEMCUTTING,,,0,0,3xVitreus;2xOrdo;4xVacuos,,,
WITCHGADG,要素标记库,LABELLIB,WG.JARLABEL,,,0,0,4xSensus;4xCognitio;2xInstrumentum,,,
WITCHGADG,珍珠焕活,EMPOWERPEARL,WG.PRIMPEARL;WGPOTIONS,,,0,0,8xPraecantatio;4xVitreus;4xVacuos;4xPotentia,1xitem.WG_Material@12,,
WITCHGADG,源质泵,MIRRORPUMP,WG.MIRRORESSENTIA,,,0,0,12xInstrumentum;7xAqua;5xIter;4xLimus;4xPraecantatio;8xMachina,,,
WITCHGADG,巫师装备,WGBAUBLES,THAUMIUM,,,2,2,1xPannus;1xPraecantatio;1xTutamen,,,
WITCHGADG,纺织工艺,SPINNINGWHEEL,WGPOTIONS,,,0,0,15xPannus;5xPraecantatio;15xFabrico,,,
WITCHGADG,幽灵斗篷,CLOAK_SPECTRAL,CLOAK,INFUSION,,0,0,4xPannus;2xIter;2xSpiritus;4xTenebrae,,,
WITCHGADG,野狼斗篷,CLOAK_WOLF,CLOAK,,,0,0,4xPannus;4xBestia;4xFames,,,
WITCHGADG,进阶笔与墨,ADVANCEDSCRIBINGTOOLS,,WGPOTIONS,,0,0,3xPraecantatio;2xLux;2xGula;3xCognitio,,,
WITCHGADG,附魔:揭示,ENCH_UNVEILING,WG.INFUSIONENCHANTMENT,,,0,0,2xPraecantatio;4xSensus;4xLux,,,
WITCHGADG,群系核心:沙漠,TERRAFORMFOCUS_DESERT,TERRAFORMER,,,0,0,4xIgnis;8xPerditio;2xPermutatio;1xPotentia,,,
WITCHGADG,斗篷,CLOAK,ADVANCEDROBES,BAGOFTRICKS,,0,0,1xPannus;1xAer;1xTutamen;1xPraecantatio,,,
WITCHGADG,奥法离心机,WG.CENTRIFUGE,WGPOTIONS,,,0,0,,,,
WITCHGADG,净化浴盐,WG.BATHSALTS,WGPOTIONS,,,0,0,,,,
WITCHGADG,嬗变术:炼铁术,WG.TRANSIRON,WGPOTIONS,,,0,0,,,,
WITCHGADG,引路线卷,LABYRINTHSTRING,INFUSION,,,0,0,1xInstrumentum;1xCognitio;1xIter,,,
WITCHGADG,神秘造雪机,ICESOLIDIFIER,STONEEXTRUDER,,,2,1,1xGelum;1xMachina;1xInstrumentum,,,
WITCHGADG,卡玛短袍,CLOAKKAMA,WGBAUBLES;CLOAK,,,0,0,2xPannus;2xTutamen,,,
WITCHGADG,状态效果,WGPOTIONS,,,,0,0,,,,
WITCHGADG,炼狱熔炉,WG.INFERNALFURNACE,WGPOTIONS,,,0,0,,,,
WITCHGADG,通用炼金:晶簇化,METALLURGICPERFECTION_CLUSTERS,WG.PUREIRON;PUREGOLD;PURECOPPER;PURETIN;PURESILVER;PURELEAD;PURECINNABAR,,,5,5,20xMetallum;10xOrdo;10xVitreus;20xPermutatio;10xPerfodio;5xCognitio;4xLucrum;8xNebrisum,,,
WITCHGADG,群系核心:地狱,TERRAFORMFOCUS_HELL,TERRAFORMER,,,1,1,8xTenebrae;4xIgnis;2xPermutatio;1xPotentia,,,
WITCHGADG,炼狱高炉,INFERNALBLASTFURNACE,WG.INFERNALFURNACE,,,2,1,2xIgnis;1xMetallum;1xFabrico;1xTenebrae;1xVitium,,,
WITCHGADG,神秘相机,SCANCAMERA,,,,0,0,1xSensus;1xCognitio;1xSpiritus;1xVitreus,,,
WITCHGADG,元始手套,PRIMORDIALGLOVE,VOIDMETAL;PRIMORDIALGEARSET;WG.PRIMPEARL,,,8,7,1xVitreus;1xPraecantatio;1xInstrumentum;1xAer;1xIgnis;1xAqua;1xTerra;1xOrdo;1xPerditio,,,
WITCHGADG,奇术口袋,BAGOFTRICKS,SPINNINGWHEEL,,,0,0,2xPannus;2xVacuos;2xFames,,,
WITCHGADG,炼金制造,WG.ALCHEMICALMANUFACTURE,WGPOTIONS,,,0,0,,,,
WITCHGADG,神秘桑拿炉,SAUNASTOVE,WG.BATHSALTS,,,0,0,3xAqua;3xIgnis;1xMachina;25xSano;7xOrdo;2xTempestas,,,
BLOODMAGIC,炼金术台,ALCHEMICCHEMSTRYSET,INFUSION;SACRIFICIALKNIFE,,,2,1,15xFabrico;12xIgnis;9xInstrumentum;6xPraecantatio;3xVictus,,,
BLOODMAGIC,碎片集晶,CRYSTALCLUSTER,INFUSION;RUNEOFACCELERATION,,,3,2,21xVictus;18xSpiritus;15xAlienis;12xPotentia;9xPraecantatio;6xTenebrae;3xCognitio,,,
BLOODMAGIC,卓越气血宝珠,TRANSCENDENTORB,ARCHMAGEORB,,,3,3,24xVitreus;21xPotentia;18xPraecantatio;15xCognitio;12xSano;9xAqua;6xInfernus;3xElectrum,,,
BLOODMAGIC,献祭符文,RUNESACRIFICE,INFUSION;SPEEDRUNE,,,0,0,15xFames;12xInfernus;9xPotentia;6xPraecantatio;3xTerra,,,
BLOODMAGIC,符咒桌,SPELLTABLE,INFUSION;RITUALSTONE,,,2,2,18xTerra;15xIgnis;12xTenebrae;9xPraecantatio;6xAer;3xInfernus,,,
BLOODMAGIC,无序的催化剂,AMORPHICCATALYST,INFUSION;ALCHEMICCHEMSTRYSET,,,1,1,18xAqua;15xIgnis;12xTerra;9xAer;6xOrdo;3xPerditio,,,
BLOODMAGIC,约束钥匙,KEYOFBINDING,SACRIFICIALKNIFE,,,0,0,15xVitreus;12xLucrum;9xMetallum;6xTerra;3xPraecantatio,,,
BLOODMAGIC,生命注入器,LIFEINFUSER,BLOODALTAR;INFUSION,,,2,1,18xVictus;15xAlienis;12xPraecantatio;9xAuram;6xFames;3xTerra,,,
BLOODMAGIC,水泳印记,SIGILOFSWIMMING,INFUSION;VOIDSIGIL,,,3,3,21xAer;18xAqua;15xVacuos;12xTerra;9xAuram;6xPraecantatio;3xMetallum,,,
BLOODMAGIC,宝珠符文,RUNEOFTHEORB,INFUSION;RUNESACRIFICE,,,0,0,15xPotentia;12xVictus;9xMotus;6xLucrum;3xPraecantatio,,,
BLOODMAGIC,炼金工具,ALCHEMICTOOLS,ALCHEMICCALCINATOR,,,0,0,15xTerra;12xPraecantatio;9xInstrumentum;6xPotentia;3xAer,,,
BLOODMAGIC,超容符文,RUNEOFSUPERIORCAPACITY,INFUSION;RUNEOFARGUMENTEDCAPACITY,,,0,0,18xPotentia;15xAqua;12xCognitio;9xLucrum;6xPraecantatio;3xAlienis,,,
BLOODMAGIC,水之印记,WATERSIGIL,INFUSION;DIVINATIONSIGIL,,,1,1,15xAqua;12xTerra;9xInstrumentum;6xPraecantatio;3xMetallum,,,
BLOODMAGIC,法师气血宝珠,MAGICANORB,APPRENTICEORB,,,2,1,15xVitreus;12xPotentia;9xPraecantatio;6xCognitio;3xSano,,,
BLOODMAGIC,透明气血宝珠,TRANSPARENTORB,TRANSCENDENTORB,,,4,3,27xVitreus;24xPotentia;21xPraecantatio;18xCognitio;15xSano;12xAqua;9xInfernus;6xElectrum;3xAlienis,,,
BLOODMAGIC,丰收印记,HARVESTGODDESSSIGIL,INFUSION;SIGILOFENDERSEVERANCE,,,4,3,21xHerba;18xArbor;15xMeto;12xMessis;9xCognitio;6xPraecantatio;3xAlienis,,,
BLOODMAGIC,注血钻石块,BIDIAMONDBLOCK,INFUSION;AMORPHICCATALYST,,,2,1,18xAqua;24xIgnis;12xVictus;6xIra;3xPerditio,,,
BLOODMAGIC,炼金煅烧炉,ALCHEMICCALCINATOR,ARCANEPEDESTALANDPLINTH,,,2,1,18xPraecantatio;15xVitreus;12xTerra;9xPerditio;6xAqua;3xIgnis,,,
BLOODMAGIC,转位符文,RUNEOFDISLOCATION,INFUSION;RUNESACRIFICE,,,0,0,18xAqua;15xPraecantatio;9xTerra;3xCognitio,,,
BLOODMAGIC,绿丛印记,GREENGROW,INFUSION;DIVINATIONSIGIL,,,1,1,15xInstrumentum;12xTerra;9xHerba;6xArbor;3xVictus,,,
BLOODMAGIC,能量火箭筒 III,ENERGYBAZOOKAIII,INFUSION;ENERGYBAZOOKAII,,,10,10,27xPotentia;24xInstrumentum;21xTelum;18xTerminus;15xInfernus;12xSuperbia;9xFames;6xNebrisum;3xIra,,,
BLOODMAGIC,增容符文,RUNEOFARGUMENTEDCAPACITY,INFUSION;RUNESACRIFICE,,,0,0,18xAqua;15xFames;12xLucrum;9xPraecantatio;6xTerra;3xVacuos,,,
BLOODMAGIC,血腥灵宝块,ICHORIUMBLOCK,INFUSION;CRYSTALCLUSTER,,,2,1,21xVictus;18xFames;15xPraecantatio;12xInfernus;9xAlienis;6xSuperbia;3xTerra,,,
BLOODMAGIC,熔岩晶体,BMLAVACRYSTAL,INFUSION;EMPTYCORE;LAVACRYSTAL;WARDEDARCANA,,,0,0,15xIgnis;12xInfernus;9xTerra;6xPraecantatio;3xAer,,,
BLOODMAGIC,导师气血宝珠,MASTERORB,MAGICANORB,,,2,2,18xVitreus;15xPotentia;12xPraecantatio;9xCognitio;6xSano;3xAqua,,,
BLOODMAGIC,装甲抑制器,ARMORINHIBITOR,SOULARMORFORGE,,,0,0,15xMetallum;12xLucrum;9xSpiritus;6xAlienis;3xPraecantatio,,,
BLOODMAGIC,增强集持印记,SIGILOFAUGMENTETHOLDING,INFUSION;SIGILOFHOLDING,,,2,2,21xVacuos;18xLucrum;15xCognitio;12xGula;9xSuperbia;6xLimus;3xPraecantatio,,,
BLOODMAGIC,压缩印记,SIGILOFCOMPRESSION,INFUSION;SIGILOFMAGNETISM,,,1,1,15xMetallum;12xPotentia;9xMachina;6xLucrum;3xSuperbia,,,
BLOODMAGIC,牺牲匕首,SACRIFICIALKNIFE,BLOODALTAR,,,0,0,15xTelum;12xLucrum;9xInstrumentum;6xFames;3xFabrico,,,
BLOODMAGIC,空白核心,EMPTYCORE,INFUSION;BLOODALTAR,,,0,0,15xVitreus;12xTerra;9xLucrum;6xMetallum;3xPraecantatio,,,
BLOODMAGIC,图符,GLYPHSTONE,INFUSION;SOULARMORFORGE,,,2,1,21xTerra;18xSuperbia;15xOrdo;12xCognitio;9xAuram;6xPraecantatio;3xAlienis,,,
BLOODMAGIC,灵魂压缩器,SOULCOMPACTER,MASTERRITUALSTONE,,,2,1,18xSpiritus;15xPraecantatio;12xAlienis;9xLucrum;6xVacuos;3xCognitio,,,
BLOODMAGIC,促进符文,RUNEOFACCELERATION,INFUSION;RUNEOFARGUMENTEDCAPACITY;RUNEOFDISLOCATION,,,0,0,21xPotentia;18xTempus;15xCognitio;12xAqua;9xMotus;6xPraecantatio;3xTerra,,,
BLOODMAGIC,不完善的仪式石,IMPERFECTRITUALSTONE,BLOODALTAR,,,0,0,12xAuram;9xPraecantatio;6xTerra;3xTenebrae,,,
BLOODMAGIC,闪电印记,SIGILOFLIGHTNING,INFUSION;SIGILOFELEMENTALAFFINITY,,,6,6,24xTempestas;21xAer;18xAqua;15xTerra;12xPotentia;9xTenebrae;6xIra;3xElectrum,,,
BLOODMAGIC,占卜印记,DIVINATIONSIGIL,INFUSION;NITOR;BLOODALTAR,,,0,0,15xVitreus;12xTerra;9xInstrumentum;6xPraecantatio;3xMetallum,,,
BLOODMAGIC,熔岩印记,LAVASIGIL,INFUSION;SIGILOFTHEBLOODLAMP,,,2,2,15xIgnis;12xTerra;9xInstrumentum;6xPraecantatio;3xMetallum,,,
BLOODMAGIC,集持印记,SIGILOFHOLDING,INFUSION;SIGILOFMAGNETISM,,,1,1,18xLucrum;15xCognitio;12xGula;9xSuperbia;6xLimus;3xPraecantatio,,,
BLOODMAGIC,影桥印记,SIGILOFPHANTOMBRIDGE,INFUSION;VOIDSIGIL,,,2,2,18xTerra;15xAlienis;12xIter;9xVitreus;6xPotentia;3xPraecantatio,,,
BLOODMAGIC,空的血插槽,EMPTYSOCKET,BLOODLETTERSPACK,,,1,1,15xTerra;12xTutamen;9xPraecantatio;6xTenebrae;3xSano,,,
BLOODMAGIC,灵魂装甲锻造石,SOULARMORFORGE,INFUSION;EMPTYSOCKET,,,2,2,18xTutamen;15xMetallum;21xPraecantatio;6xTenebrae;3xExanimis,,,
BLOODMAGIC,末影印记,ENDERSIGIL,INFUSION;SIGILOFENDERSEVERANCE,,,4,4,24xVacuos;21xAlienis;18xCognitio;15xHumanus;12xPotentia;9xVinculum;6xLimus;3xNebrisum,,,
