Ore Name,ItemStack,Item ID,Display Name,Wildcard
toolHeadSawTanmolyiumBeta-C,1xgt.bwMetaGeneratedtoolHeadSaw@10103,bartworks:gt.bwMetaGeneratedtoolHeadSaw,钛钼合金β-C锯刃,false
toolHeadSawTengamAttuned,1xgt.metaitem.02@7112,gregtech:gt.metaitem.02,谐镃锯刃,false
toolHeadSawTengamPurified,1xgt.metaitem.02@7111,gregtech:gt.metaitem.02,纯镃锯刃,false
toolHeadSawTerrasteel,1xgt.metaitem.02@7202,gregtech:gt.metaitem.02,泰拉钢锯刃,false
toolHeadSawThaumium,1xgt.metaitem.02@7330,gregtech:gt.metaitem.02,神秘锭锯刃,false
toolHeadSawThorium,1xgt.metaitem.02@7096,gregtech:gt.metaitem.02,钍锯刃,false
toolHeadSawThorium232,1xgt.bwMetaGeneratedtoolHeadSaw@30,bartworks:gt.bwMetaGeneratedtoolHeadSaw,钍-232锯刃,false
toolHeadSawTiberium,1xgt.bwMetaGeneratedtoolHeadSaw@89,bartworks:gt.bwMetaGeneratedtoolHeadSaw,泰伯利亚锯刃,false
toolHeadSawTinAlloy,1xgt.metaitem.02@7363,gregtech:gt.metaitem.02,锡铁合金锯刃,false
toolHeadSawTitanium,1xgt.metaitem.02@7028,gregtech:gt.metaitem.02,钛锯刃,false
toolHeadSawTranscendentMetal,1xgt.metaitem.02@7581,gregtech:gt.metaitem.02,超时空金属锯刃,false
toolHeadSawTrinium,1xgt.metaitem.02@7868,gregtech:gt.metaitem.02,三元金属锯刃,false
toolHeadSawTritanium,1xgt.metaitem.02@7329,gregtech:gt.metaitem.02,三钛锯刃,false
toolHeadSawTungsten,1xgt.metaitem.02@7081,gregtech:gt.metaitem.02,钨锯刃,false
toolHeadSawTungstenCarbide,1xgt.metaitem.02@7370,gregtech:gt.metaitem.02,碳化钨锯刃,false
toolHeadSawTungstenSteel,1xgt.metaitem.02@7316,gregtech:gt.metaitem.02,钨钢锯刃,false
toolHeadSawUltimet,1xgt.metaitem.02@7344,gregtech:gt.metaitem.02,哈氏合金锯刃,false
toolHeadSawUniversium,1xgt.metaitem.02@7139,gregtech:gt.metaitem.02,宇宙素锯刃,false
toolHeadSawUranium,1xgt.metaitem.02@7098,gregtech:gt.metaitem.02,铀-238锯刃,false
toolHeadSawUranium235,1xgt.metaitem.02@7097,gregtech:gt.metaitem.02,铀-235锯刃,false
toolHeadSawVanadio-Oxy-Dravite,1xgt.bwMetaGeneratedtoolHeadSaw@8,bartworks:gt.bwMetaGeneratedtoolHeadSaw,钒镁电气石锯刃,false
toolHeadSawVanadiumSteel,1xgt.metaitem.02@7371,gregtech:gt.metaitem.02,钒钢锯刃,false
toolHeadSawVibrantAlloy,1xgt.metaitem.02@7367,gregtech:gt.metaitem.02,脉冲合金锯刃,false
toolHeadSawVinteum,1xgt.metaitem.02@7529,gregtech:gt.metaitem.02,温特姆锯刃,false
toolHeadSawVividAlloy,1xgt.metaitem.02@7408,gregtech:gt.metaitem.02,生动合金锯刃,false
toolHeadSawVoid,1xgt.metaitem.02@7970,gregtech:gt.metaitem.02,虚空锭锯刃,false
toolHeadSawVulcanite,1xgt.metaitem.02@7489,gregtech:gt.metaitem.02,胶木锯刃,false
toolHeadSawVyroxeres,1xgt.metaitem.02@7951,gregtech:gt.metaitem.02,幽冥剧毒结晶锯刃,false
toolHeadSawWhiteDwarfMatter,1xgt.metaitem.02@7585,gregtech:gt.metaitem.02,白矮星物质锯刃,false
toolHeadSawWroughtIron,1xgt.metaitem.02@7304,gregtech:gt.metaitem.02,锻铁锯刃,false
toolHeadSawZircaloy-2,1xgt.bwMetaGeneratedtoolHeadSaw@10083,bartworks:gt.bwMetaGeneratedtoolHeadSaw,锆锡合金-2锯刃,false
toolHeadSawZircaloy-4,1xgt.bwMetaGeneratedtoolHeadSaw@10082,bartworks:gt.bwMetaGeneratedtoolHeadSaw,锆锡合金-4锯刃,false
toolHeadSawZirconium,1xgt.bwMetaGeneratedtoolHeadSaw@3,bartworks:gt.bwMetaGeneratedtoolHeadSaw,锆锯刃,false
toolHeadSawZirconium,1xgt.bwMetaGeneratedtoolHeadSaw@11007,bartworks:gt.bwMetaGeneratedtoolHeadSaw,锆锯刃,false
toolHeadSawZn-ThAlloy,1xgt.bwMetaGeneratedtoolHeadSaw@10053,bartworks:gt.bwMetaGeneratedtoolHeadSaw,锌钍合金锯刃,false
toolHeadSenseAdamantium,1xgt.metaitem.02@12319,gregtech:gt.metaitem.02,精金镰刀刃,false
toolHeadSenseAlduorite,1xgt.metaitem.02@12485,gregtech:gt.metaitem.02,神秘蓝金镰刀刃,false
toolHeadSenseAluminium,1xgt.metaitem.02@12019,gregtech:gt.metaitem.02,铝镰刀刃,false
toolHeadSenseAlumite,1xgt.metaitem.02@12400,gregtech:gt.metaitem.02,耐酸铝镰刀刃,false
toolHeadSenseAmber,1xgt.metaitem.02@12514,gregtech:gt.metaitem.02,琥珀镰刀刃,false
toolHeadSenseAmethyst,1xgt.metaitem.02@12509,gregtech:gt.metaitem.02,紫水晶镰刀刃,false
toolHeadSenseAnyBronze,1xgt.metaitem.02@12300,gregtech:gt.metaitem.02,青铜镰刀刃,false
toolHeadSenseAnyIron,1xgt.metaitem.02@12032,gregtech:gt.metaitem.02,铁镰刀刃,false
toolHeadSenseAnyIron,1xgt.metaitem.02@12304,gregtech:gt.metaitem.02,锻铁镰刀刃,false
toolHeadSenseAnyIron,1xgt.metaitem.02@12307,gregtech:gt.metaitem.02,生铁镰刀刃,false
toolHeadSenseAnyRubber,1xgt.metaitem.02@12471,gregtech:gt.metaitem.02,硅橡胶镰刀刃,false
toolHeadSenseAnyRubber,1xgt.metaitem.02@12635,gregtech:gt.metaitem.02,丁苯橡胶镰刀刃,false
toolHeadSenseAnyRubber,1xgt.metaitem.02@12880,gregtech:gt.metaitem.02,橡胶镰刀刃,false
toolHeadSenseAnySyntheticRubber,1xgt.metaitem.02@12471,gregtech:gt.metaitem.02,硅橡胶镰刀刃,false
toolHeadSenseAnySyntheticRubber,1xgt.metaitem.02@12635,gregtech:gt.metaitem.02,丁苯橡胶镰刀刃,false
toolHeadSenseArdite,1xgt.metaitem.02@12382,gregtech:gt.metaitem.02,阿迪特镰刀刃,false
toolHeadSenseAstralSilver,1xgt.metaitem.02@12333,gregtech:gt.metaitem.02,星辰银镰刀刃,false
toolHeadSenseBasalt,1xgt.metaitem.02@12844,gregtech:gt.metaitem.02,玄武岩镰刀刃,false
toolHeadSenseBeryllium,1xgt.metaitem.02@12008,gregtech:gt.metaitem.02,铍镰刀刃,false
toolHeadSenseBismuth,1xgt.metaitem.02@12090,gregtech:gt.metaitem.02,铋镰刀刃,false
toolHeadSenseBismuthBronze,1xgt.metaitem.02@12353,gregtech:gt.metaitem.02,铋青铜镰刀刃,false
toolHeadSenseBlackBronze,1xgt.metaitem.02@12352,gregtech:gt.metaitem.02,黑青铜镰刀刃,false
toolHeadSenseBlackDwarfMatter,1xgt.metaitem.02@12586,gregtech:gt.metaitem.02,黑矮星物质镰刀刃,false
toolHeadSenseBlackPlutonium,1xgt.metaitem.02@12388,gregtech:gt.metaitem.02,黑钚镰刀刃,false
toolHeadSenseBlackSteel,1xgt.metaitem.02@12334,gregtech:gt.metaitem.02,黑钢镰刀刃,false
toolHeadSenseBlaze,1xgt.metaitem.02@12801,gregtech:gt.metaitem.02,烈焰镰刀刃,false
toolHeadSenseBloodInfusedIron,1xgt.metaitem.02@12977,gregtech:gt.metaitem.02,注血铁镰刀刃,false
toolHeadSenseBlueSteel,1xgt.metaitem.02@12349,gregtech:gt.metaitem.02,蓝钢镰刀刃,false
toolHeadSenseBlueTopaz,1xgt.metaitem.02@12513,gregtech:gt.metaitem.02,蓝黄玉镰刀刃,false
toolHeadSenseBrass,1xgt.metaitem.02@12301,gregtech:gt.metaitem.02,黄铜镰刀刃,false
toolHeadSenseBronze,1xgt.metaitem.02@12300,gregtech:gt.metaitem.02,青铜镰刀刃,false
toolHeadSenseCallistoIce,1xgt.metaitem.02@12389,gregtech:gt.metaitem.02,木卫四冰镰刀刃,false
toolHeadSenseCarbon,1xgt.metaitem.02@12010,gregtech:gt.metaitem.02,碳镰刀刃,false
toolHeadSenseCertusQuartz,1xgt.metaitem.02@12516,gregtech:gt.metaitem.02,赛特斯石英镰刀刃,false
toolHeadSenseCeruclase,1xgt.metaitem.02@12952,gregtech:gt.metaitem.02,暗影秘银镰刀刃,false
toolHeadSenseChrome,1xgt.metaitem.02@12030,gregtech:gt.metaitem.02,铬镰刀刃,false
toolHeadSenseChrysotile,1xgt.metaitem.02@12912,gregtech:gt.metaitem.02,石棉镰刀刃,false
toolHeadSenseCobalt,1xgt.metaitem.02@12033,gregtech:gt.metaitem.02,钴镰刀刃,false
toolHeadSenseCobaltBrass,1xgt.metaitem.02@12343,gregtech:gt.metaitem.02,钴黄铜镰刀刃,false
toolHeadSenseConductiveIron,1xgt.metaitem.02@12369,gregtech:gt.metaitem.02,导电铁镰刀刃,false
toolHeadSenseConstructionFoam,1xgt.metaitem.02@12854,gregtech:gt.metaitem.02,建筑泡沫镰刀刃,false
toolHeadSenseCosmicNeutronium,1xgt.metaitem.02@12982,gregtech:gt.metaitem.02,宇宙中子态素镰刀刃,false
toolHeadSenseCrudeSteel,1xgt.metaitem.02@12402,gregtech:gt.metaitem.02,复合粘土镰刀刃,false
toolHeadSenseCrystallineAlloy,1xgt.metaitem.02@12403,gregtech:gt.metaitem.02,晶化合金镰刀刃,false
toolHeadSenseCrystallinePinkSlime,1xgt.metaitem.02@12406,gregtech:gt.metaitem.02,晶化粉红史莱姆镰刀刃,false
toolHeadSenseCupronickel,1xgt.metaitem.02@12310,gregtech:gt.metaitem.02,白铜镰刀刃,false
toolHeadSenseDamascusSteel,1xgt.metaitem.02@12335,gregtech:gt.metaitem.02,大马士革钢镰刀刃,false
toolHeadSenseDarkIron,1xgt.metaitem.02@12342,gregtech:gt.metaitem.02,玄铁镰刀刃,false
toolHeadSenseDarkSteel,1xgt.metaitem.02@12364,gregtech:gt.metaitem.02,玄钢镰刀刃,false
toolHeadSenseDeepIron,1xgt.metaitem.02@12829,gregtech:gt.metaitem.02,深渊铁镰刀刃,false
toolHeadSenseDesh,1xgt.metaitem.02@12884,gregtech:gt.metaitem.02,戴斯镰刀刃,false
toolHeadSenseDiamond,1xgt.metaitem.02@12500,gregtech:gt.metaitem.02,钻石镰刀刃,false
toolHeadSenseDraconium,1xgt.metaitem.02@12975,gregtech:gt.metaitem.02,龙锭镰刀刃,false
toolHeadSenseDraconiumAwakened,1xgt.metaitem.02@12976,gregtech:gt.metaitem.02,觉醒龙锭镰刀刃,false
toolHeadSenseDreamwood,1xgt.metaitem.02@12207,gregtech:gt.metaitem.02,梦之木镰刀刃,false
toolHeadSenseDuralumin,1xgt.metaitem.02@12392,gregtech:gt.metaitem.02,硬铝镰刀刃,false
toolHeadSenseDuranium,1xgt.metaitem.02@12328,gregtech:gt.metaitem.02,铿铀镰刀刃,false
toolHeadSenseElectricalSteel,1xgt.metaitem.02@12365,gregtech:gt.metaitem.02,磁钢镰刀刃,false
toolHeadSenseElectrum,1xgt.metaitem.02@12303,gregtech:gt.metaitem.02,琥珀金镰刀刃,false
toolHeadSenseElectrumFlux,1xgt.metaitem.02@12320,gregtech:gt.metaitem.02,通流琥珀金镰刀刃,false
toolHeadSenseElvenElementium,1xgt.metaitem.02@12203,gregtech:gt.metaitem.02,源质钢镰刀刃,false
toolHeadSenseEmerald,1xgt.metaitem.02@12501,gregtech:gt.metaitem.02,绿宝石镰刀刃,false
toolHeadSenseEndSteel,1xgt.metaitem.02@12401,gregtech:gt.metaitem.02,末影钢镰刀刃,false
toolHeadSenseEnderium,1xgt.metaitem.02@12321,gregtech:gt.metaitem.02,末影锭镰刀刃,false
toolHeadSenseEnderiumBase,1xgt.metaitem.02@12380,gregtech:gt.metaitem.02,末影粗胚镰刀刃,false
toolHeadSenseEnergeticAlloy,1xgt.metaitem.02@12366,gregtech:gt.metaitem.02,充能合金镰刀刃,false
toolHeadSenseEnergeticSilver,1xgt.metaitem.02@12407,gregtech:gt.metaitem.02,充能银镰刀刃,false
toolHeadSenseEnhancedGalgadorian,1xgt.metaitem.02@12385,gregtech:gt.metaitem.02,强化混合晶锭镰刀刃,false
toolHeadSenseEpoxid,1xgt.metaitem.02@12470,gregtech:gt.metaitem.02,环氧树脂镰刀刃,false
toolHeadSenseEpoxidFiberReinforced,1xgt.metaitem.02@12610,gregtech:gt.metaitem.02,纤维强化的环氧树脂镰刀刃,false
toolHeadSenseEternity,1xgt.metaitem.02@12141,gregtech:gt.metaitem.02,永恒镰刀刃,false
toolHeadSenseFierySteel,1xgt.metaitem.02@12346,gregtech:gt.metaitem.02,炽热钢镰刀刃,false
toolHeadSenseFirestone,1xgt.metaitem.02@12347,gregtech:gt.metaitem.02,火石镰刀刃,false
toolHeadSenseFlerovium_GT5U,1xgt.metaitem.02@12984,gregtech:gt.metaitem.02,鈇镰刀刃,false
toolHeadSenseFlint,1xgt.metaitem.02@12802,gregtech:gt.metaitem.02,燧石镰刀刃,false
toolHeadSenseForce,1xgt.metaitem.02@12521,gregtech:gt.metaitem.02,力量镰刀刃,false
toolHeadSenseGaiaSpirit,1xgt.metaitem.02@12205,gregtech:gt.metaitem.02,盖亚之魂镰刀刃,false
toolHeadSenseGalgadorian,1xgt.metaitem.02@12384,gregtech:gt.metaitem.02,混合晶锭镰刀刃,false
toolHeadSenseGarnetRed,1xgt.metaitem.02@12527,gregtech:gt.metaitem.02,红石榴石镰刀刃,false
toolHeadSenseGarnetYellow,1xgt.metaitem.02@12528,gregtech:gt.metaitem.02,黄石榴石镰刀刃,false
toolHeadSenseGold,1xgt.metaitem.02@12086,gregtech:gt.metaitem.02,金镰刀刃,false
toolHeadSenseGraniteBlack,1xgt.metaitem.02@12849,gregtech:gt.metaitem.02,黑花岗岩镰刀刃,false
toolHeadSenseGraniteRed,1xgt.metaitem.02@12850,gregtech:gt.metaitem.02,红花岗岩镰刀刃,false
toolHeadSenseGraphene,1xgt.metaitem.02@12819,gregtech:gt.metaitem.02,石墨烯镰刀刃,false
toolHeadSenseGraphite,1xgt.metaitem.02@12865,gregtech:gt.metaitem.02,石墨镰刀刃,false
toolHeadSenseGreenSapphire,1xgt.metaitem.02@12504,gregtech:gt.metaitem.02,绿色蓝宝石镰刀刃,false
toolHeadSenseHSSE,1xgt.metaitem.02@12373,gregtech:gt.metaitem.02,高速钢-E镰刀刃,false
toolHeadSenseHSSG,1xgt.metaitem.02@12372,gregtech:gt.metaitem.02,高速钢-G镰刀刃,false
toolHeadSenseHSSS,1xgt.metaitem.02@12374,gregtech:gt.metaitem.02,高速钢-S镰刀刃,false
toolHeadSenseHeeEndium,1xgt.metaitem.02@12770,gregtech:gt.metaitem.02,终末锭镰刀刃,false
toolHeadSenseIchorium,1xgt.metaitem.02@12978,gregtech:gt.metaitem.02,灵宝镰刀刃,false
toolHeadSenseInfinity,1xgt.metaitem.02@12397,gregtech:gt.metaitem.02,无尽镰刀刃,false
toolHeadSenseInfinityCatalyst,1xgt.metaitem.02@12394,gregtech:gt.metaitem.02,无尽催化剂镰刀刃,false
toolHeadSenseInfusedAir,1xgt.metaitem.02@12540,gregtech:gt.metaitem.02,风之魔晶镰刀刃,false
toolHeadSenseInfusedEarth,1xgt.metaitem.02@12542,gregtech:gt.metaitem.02,地之魔晶镰刀刃,false
toolHeadSenseInfusedEntropy,1xgt.metaitem.02@12544,gregtech:gt.metaitem.02,混沌魔晶镰刀刃,false
toolHeadSenseInfusedFire,1xgt.metaitem.02@12541,gregtech:gt.metaitem.02,火之魔晶镰刀刃,false
toolHeadSenseInfusedGold,1xgt.metaitem.02@12323,gregtech:gt.metaitem.02,注魔金镰刀刃,false
toolHeadSenseInfusedOrder,1xgt.metaitem.02@12545,gregtech:gt.metaitem.02,秩序魔晶镰刀刃,false
toolHeadSenseInfusedWater,1xgt.metaitem.02@12543,gregtech:gt.metaitem.02,水之魔晶镰刀刃,false
toolHeadSenseInvar,1xgt.metaitem.02@12302,gregtech:gt.metaitem.02,殷钢镰刀刃,false
toolHeadSenseIridium,1xgt.metaitem.02@12084,gregtech:gt.metaitem.02,铱镰刀刃,false
toolHeadSenseIron,1xgt.metaitem.02@12032,gregtech:gt.metaitem.02,铁镰刀刃,false
toolHeadSenseIronMagnetic,1xgt.metaitem.02@12354,gregtech:gt.metaitem.02,磁化铁镰刀刃,false
toolHeadSenseIronWood,1xgt.metaitem.02@12338,gregtech:gt.metaitem.02,铁木镰刀刃,false
toolHeadSenseJade,1xgt.metaitem.02@12537,gregtech:gt.metaitem.02,玉镰刀刃,false
toolHeadSenseJasper,1xgt.metaitem.02@12511,gregtech:gt.metaitem.02,碧玉镰刀刃,false
toolHeadSenseKanthal,1xgt.metaitem.02@12312,gregtech:gt.metaitem.02,坎塔尔合金镰刀刃,false
toolHeadSenseKnightmetal,1xgt.metaitem.02@12362,gregtech:gt.metaitem.02,骑士金属镰刀刃,false
toolHeadSenseLead,1xgt.metaitem.02@12089,gregtech:gt.metaitem.02,铅镰刀刃,false
toolHeadSenseLedox,1xgt.metaitem.02@12390,gregtech:gt.metaitem.02,深铅镰刀刃,false
toolHeadSenseLivingrock,1xgt.metaitem.02@12204,gregtech:gt.metaitem.02,活石镰刀刃,false
toolHeadSenseLivingwood,1xgt.metaitem.02@12206,gregtech:gt.metaitem.02,活木镰刀刃,false
toolHeadSenseMagnalium,1xgt.metaitem.02@12313,gregtech:gt.metaitem.02,镁铝合金镰刀刃,false
toolHeadSenseMagnetohydrodynamicallyConstrainedStarMatter,1xgt.metaitem.02@12583,gregtech:gt.metaitem.02,磁流体约束恒星物质镰刀刃,false
toolHeadSenseManasteel,1xgt.metaitem.02@12201,gregtech:gt.metaitem.02,魔钢镰刀刃,false
toolHeadSenseManganese,1xgt.metaitem.02@12031,gregtech:gt.metaitem.02,锰镰刀刃,false
toolHeadSenseManyullyn,1xgt.metaitem.02@12386,gregtech:gt.metaitem.02,玛玉灵镰刀刃,false
toolHeadSenseMarble,1xgt.metaitem.02@12845,gregtech:gt.metaitem.02,大理石镰刀刃,false
toolHeadSenseMelodicAlloy,1xgt.metaitem.02@12404,gregtech:gt.metaitem.02,旋律合金镰刀刃,false
toolHeadSenseMeteoricIron,1xgt.metaitem.02@12340,gregtech:gt.metaitem.02,陨铁镰刀刃,false
toolHeadSenseMeteoricSteel,1xgt.metaitem.02@12341,gregtech:gt.metaitem.02,陨钢镰刀刃,false
toolHeadSenseMithril,1xgt.metaitem.02@12331,gregtech:gt.metaitem.02,秘银镰刀刃,false
toolHeadSenseMolybdenum,1xgt.metaitem.02@12048,gregtech:gt.metaitem.02,钼镰刀刃,false
toolHeadSenseMysteriousCrystal,1xgt.metaitem.02@12398,gregtech:gt.metaitem.02,神秘水晶镰刀刃,false
toolHeadSenseMytryl,1xgt.metaitem.02@12387,gregtech:gt.metaitem.02,深空秘银镰刀刃,false
toolHeadSenseNaquadah,1xgt.metaitem.02@12324,gregtech:gt.metaitem.02,硅岩镰刀刃,false
toolHeadSenseNaquadahAlloy,1xgt.metaitem.02@12325,gregtech:gt.metaitem.02,硅岩合金镰刀刃,false
toolHeadSenseNaquadahEnriched,1xgt.metaitem.02@12326,gregtech:gt.metaitem.02,富集硅岩镰刀刃,false
toolHeadSenseNaquadria,1xgt.metaitem.02@12327,gregtech:gt.metaitem.02,超能硅岩镰刀刃,false
toolHeadSenseNeodymium,1xgt.metaitem.02@12067,gregtech:gt.metaitem.02,钕镰刀刃,false
toolHeadSenseNeodymiumMagnetic,1xgt.metaitem.02@12356,gregtech:gt.metaitem.02,磁化钕镰刀刃,false
toolHeadSenseNetherQuartz,1xgt.metaitem.02@12522,gregtech:gt.metaitem.02,下界石英镰刀刃,false
toolHeadSenseNetherStar,1xgt.metaitem.02@12506,gregtech:gt.metaitem.02,下界之星镰刀刃,false
toolHeadSenseNeutronium,1xgt.metaitem.02@12129,gregtech:gt.metaitem.02,中子镰刀刃,false
toolHeadSenseNichrome,1xgt.metaitem.02@12311,gregtech:gt.metaitem.02,镍铬合金镰刀刃,false
toolHeadSenseNickel,1xgt.metaitem.02@12034,gregtech:gt.metaitem.02,镍镰刀刃,false
toolHeadSenseNickelZincFerrite,1xgt.metaitem.02@12613,gregtech:gt.metaitem.02,镍锌铁氧体镰刀刃,false
toolHeadSenseOlivine,1xgt.metaitem.02@12505,gregtech:gt.metaitem.02,橄榄石镰刀刃,false
toolHeadSenseOpal,1xgt.metaitem.02@12510,gregtech:gt.metaitem.02,蛋白石镰刀刃,false
toolHeadSenseOrichalcum,1xgt.metaitem.02@12966,gregtech:gt.metaitem.02,山铜镰刀刃,false
toolHeadSenseOriharukon,1xgt.metaitem.02@12393,gregtech:gt.metaitem.02,奥利哈钢镰刀刃,false
toolHeadSenseOsmiridium,1xgt.metaitem.02@12317,gregtech:gt.metaitem.02,铱锇合金镰刀刃,false
toolHeadSenseOsmium,1xgt.metaitem.02@12083,gregtech:gt.metaitem.02,锇镰刀刃,false
toolHeadSensePalladium,1xgt.metaitem.02@12052,gregtech:gt.metaitem.02,钯镰刀刃,false
toolHeadSensePigIron,1xgt.metaitem.02@12307,gregtech:gt.metaitem.02,生铁镰刀刃,false
toolHeadSensePlastic,1xgt.metaitem.02@12874,gregtech:gt.metaitem.02,聚乙烯镰刀刃,false
toolHeadSensePlatinum,1xgt.metaitem.02@12085,gregtech:gt.metaitem.02,铂镰刀刃,false
toolHeadSensePlutonium,1xgt.metaitem.02@12100,gregtech:gt.metaitem.02,钚-239镰刀刃,false
toolHeadSensePlutonium241,1xgt.metaitem.02@12101,gregtech:gt.metaitem.02,钚-241镰刀刃,false
toolHeadSensePolybenzimidazole,1xgt.metaitem.02@12599,gregtech:gt.metaitem.02,聚苯并咪唑镰刀刃,false
toolHeadSensePolycaprolactam,1xgt.metaitem.02@12472,gregtech:gt.metaitem.02,聚己内酰胺镰刀刃,false
toolHeadSensePolyphenyleneSulfide,1xgt.metaitem.02@12631,gregtech:gt.metaitem.02,聚苯硫醚镰刀刃,false
toolHeadSensePolystyrene,1xgt.metaitem.02@12636,gregtech:gt.metaitem.02,聚苯乙烯镰刀刃,false
toolHeadSensePolytetrafluoroethylene,1xgt.metaitem.02@12473,gregtech:gt.metaitem.02,聚四氟乙烯镰刀刃,false
toolHeadSensePolyvinylChloride,1xgt.metaitem.02@12649,gregtech:gt.metaitem.02,聚氯乙烯镰刀刃,false
toolHeadSensePulsatingIron,1xgt.metaitem.02@12378,gregtech:gt.metaitem.02,脉冲铁镰刀刃,false
toolHeadSenseQuantium,1xgt.metaitem.02@12391,gregtech:gt.metaitem.02,量子锭镰刀刃,false
toolHeadSenseRealgar,1xgt.metaitem.02@12913,gregtech:gt.metaitem.02,雄黄镰刀刃,false
toolHeadSenseRedSteel,1xgt.metaitem.02@12348,gregtech:gt.metaitem.02,红钢镰刀刃,false
toolHeadSenseRedstoneAlloy,1xgt.metaitem.02@12381,gregtech:gt.metaitem.02,红石合金镰刀刃,false
toolHeadSenseReinforced,1xgt.metaitem.02@12383,gregtech:gt.metaitem.02,强化金属镰刀刃,false
toolHeadSenseRoseGold,1xgt.metaitem.02@12351,gregtech:gt.metaitem.02,玫瑰金镰刀刃,false
toolHeadSenseRubber,1xgt.metaitem.02@12880,gregtech:gt.metaitem.02,橡胶镰刀刃,false
toolHeadSenseRubracium,1xgt.metaitem.02@12488,gregtech:gt.metaitem.02,褐铜镰刀刃,false
toolHeadSenseRuby,1xgt.metaitem.02@12502,gregtech:gt.metaitem.02,红宝石镰刀刃,false
toolHeadSenseSamariumMagnetic,1xgt.metaitem.02@12399,gregtech:gt.metaitem.02,磁化钐镰刀刃,false
toolHeadSenseSapphire,1xgt.metaitem.02@12503,gregtech:gt.metaitem.02,蓝宝石镰刀刃,false
toolHeadSenseShadow,1xgt.metaitem.02@12368,gregtech:gt.metaitem.02,暗影镰刀刃,false
toolHeadSenseShadowIron,1xgt.metaitem.02@12336,gregtech:gt.metaitem.02,暗影铁镰刀刃,false
toolHeadSenseShadowSteel,1xgt.metaitem.02@12337,gregtech:gt.metaitem.02,暗影钢镰刀刃,false
toolHeadSenseSilicone,1xgt.metaitem.02@12471,gregtech:gt.metaitem.02,硅橡胶镰刀刃,false
toolHeadSenseSilver,1xgt.metaitem.02@12054,gregtech:gt.metaitem.02,银镰刀刃,false
toolHeadSenseSoularium,1xgt.metaitem.02@12379,gregtech:gt.metaitem.02,魂金镰刀刃,false
toolHeadSenseSpaceTime,1xgt.metaitem.02@12588,gregtech:gt.metaitem.02,时空镰刀刃,false
toolHeadSenseStainlessSteel,1xgt.metaitem.02@12306,gregtech:gt.metaitem.02,不锈钢镰刀刃,false
toolHeadSenseSteel,1xgt.metaitem.02@12305,gregtech:gt.metaitem.02,钢镰刀刃,false
toolHeadSenseSteelMagnetic,1xgt.metaitem.02@12355,gregtech:gt.metaitem.02,磁化钢镰刀刃,false
toolHeadSenseSteeleaf,1xgt.metaitem.02@12339,gregtech:gt.metaitem.02,钢叶镰刀刃,false
toolHeadSenseStellarAlloy,1xgt.metaitem.02@12405,gregtech:gt.metaitem.02,恒星合金镰刀刃,false
toolHeadSenseSterlingSilver,1xgt.metaitem.02@12350,gregtech:gt.metaitem.02,标准纯银镰刀刃,false
toolHeadSenseStone,1xgt.metaitem.02@12299,gregtech:gt.metaitem.02,石镰刀刃,false
toolHeadSenseStyreneButadieneRubber,1xgt.metaitem.02@12635,gregtech:gt.metaitem.02,丁苯橡胶镰刀刃,false
toolHeadSenseSunnarium,1xgt.metaitem.02@12318,gregtech:gt.metaitem.02,阳光化合物镰刀刃,false
toolHeadSenseTPVAlloy,1xgt.metaitem.02@12576,gregtech:gt.metaitem.02,钛铂钒合金镰刀刃,false
toolHeadSenseTanzanite,1xgt.metaitem.02@12508,gregtech:gt.metaitem.02,坦桑石镰刀刃,false
toolHeadSenseTengamAttuned,1xgt.metaitem.02@12112,gregtech:gt.metaitem.02,谐镃镰刀刃,false
toolHeadSenseTengamPurified,1xgt.metaitem.02@12111,gregtech:gt.metaitem.02,纯镃镰刀刃,false
toolHeadSenseTerrasteel,1xgt.metaitem.02@12202,gregtech:gt.metaitem.02,泰拉钢镰刀刃,false
toolHeadSenseThaumium,1xgt.metaitem.02@12330,gregtech:gt.metaitem.02,神秘锭镰刀刃,false
toolHeadSenseThorium,1xgt.metaitem.02@12096,gregtech:gt.metaitem.02,钍镰刀刃,false
toolHeadSenseTinAlloy,1xgt.metaitem.02@12363,gregtech:gt.metaitem.02,锡铁合金镰刀刃,false
toolHeadSenseTitanium,1xgt.metaitem.02@12028,gregtech:gt.metaitem.02,钛镰刀刃,false
toolHeadSenseTopaz,1xgt.metaitem.02@12507,gregtech:gt.metaitem.02,黄玉镰刀刃,false
toolHeadSenseTranscendentMetal,1xgt.metaitem.02@12581,gregtech:gt.metaitem.02,超时空金属镰刀刃,false
toolHeadSenseTrinium,1xgt.metaitem.02@12868,gregtech:gt.metaitem.02,三元金属镰刀刃,false
toolHeadSenseTritanium,1xgt.metaitem.02@12329,gregtech:gt.metaitem.02,三钛镰刀刃,false
toolHeadSenseTungsten,1xgt.metaitem.02@12081,gregtech:gt.metaitem.02,钨镰刀刃,false
toolHeadSenseTungstenCarbide,1xgt.metaitem.02@12370,gregtech:gt.metaitem.02,碳化钨镰刀刃,false
toolHeadSenseTungstenSteel,1xgt.metaitem.02@12316,gregtech:gt.metaitem.02,钨钢镰刀刃,false
toolHeadSenseUltimet,1xgt.metaitem.02@12344,gregtech:gt.metaitem.02,哈氏合金镰刀刃,false
toolHeadSenseUniversium,1xgt.metaitem.02@12139,gregtech:gt.metaitem.02,宇宙素镰刀刃,false
