Name,ID,Has Block,Mod,Class,Display Name
BloodArsenal:life_imbued_boots,9922,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.LifeImbuedArmor,Unnamed
BloodArsenal:bound_diamond_shard,9923,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBoundDiamondShards,约束钻石碎片
BuildCraft|Robotics:robot,9924,false,BuildCraft|Robotics,buildcraft.robotics.ItemRobot,机器人
BuildCraft|Robotics:robotStation,9925,false,BuildCraft|Robotics,buildcraft.robotics.ItemRobotStation,机器人转接坞
BuildCraft|Robotics:redstone_board,9926,false,BuildCraft|Robotics,buildcraft.robotics.ItemRedstoneBoard,红石板
BuildCraft|Compat:item.buildcraftPipe.pipeitemspropolis,9927,false,BuildCraft|Compat,buildcraft.transport.ItemPipe,养蜂员管道
CarpentersBlocks:itemCarpentersHammer,9928,false,CarpentersBlocks,com.carpentersblocks.item.ItemCarpentersHammer,木匠锤
CarpentersBlocks:itemCarpentersChisel,9929,false,CarpentersBlocks,com.carpentersblocks.item.ItemCarpentersChisel,木匠凿
CarpentersBlocks:itemCarpentersTile,9930,false,CarpentersBlocks,com.carpentersblocks.item.ItemCarpentersTile,木匠瓷砖
CarpentersBlocks:itemCarpentersDoor,9931,false,CarpentersBlocks,com.carpentersblocks.item.ItemCarpentersDoor,木匠门
CarpentersBlocks:itemCarpentersBed,9932,false,CarpentersBlocks,com.carpentersblocks.item.ItemCarpentersBed,木匠床
catwalks:blowtorch,9933,false,catwalks,com.thecodewarrior.catwalks.item.ItemBlowtorch,焊枪
catwalks:ropeLight,9934,false,catwalks,com.thecodewarrior.catwalks.item.ItemRopeLight,霓虹灯
catwalks:cautionTape,9935,false,catwalks,com.thecodewarrior.catwalks.item.ItemCautionTape,警示胶带
catwalks:steelgrate,9936,false,catwalks,com.thecodewarrior.catwalks.item.ItemSteelGrate,钢栅板
compactkineticgenerators:IridiumBlade,9937,false,compactkineticgenerators,com.lulan.compactkineticgenerators.item.IridiumBlade,铱扇叶
compactkineticgenerators:IridiumRotor,9938,false,compactkineticgenerators,com.lulan.compactkineticgenerators.item.IridiumRotor,铱转子
computronics:computronics.tape,9939,false,computronics,pl.asie.computronics.item.ItemTape,盒式录音带
computronics:computronics.gt_parts,9940,false,computronics,pl.asie.computronics.integration.gregtech.ItemPartsGreg,二氧化铬录音带卷轮
computronics:computronics.parts,9941,false,computronics,pl.asie.lib.item.ItemMultiple,录音带轨道
computronics:computronics.portableTapeDrive,9942,false,computronics,pl.asie.computronics.item.ItemPortableTapeDrive,便携式磁带驱动器
computronics:computronics.relaySensor,9943,false,computronics,pl.asie.computronics.integration.railcraft.item.ItemRelaySensor,数字中继传感器
computronics:computronics.ocParts,9944,false,computronics,pl.asie.computronics.item.ItemOpenComputers,摄像升级
computronics:computronics.ocSpecialParts,9945,false,computronics,pl.asie.computronics.item.ItemOCSpecialParts,魔法内存(创造)
computronics:computronics.partsForestry,9946,false,computronics,pl.asie.lib.item.ItemMultiple,腐蚀性酸液
computronics:computronics.droneStation,9947,false,computronics,pl.asie.computronics.integration.buildcraft.pluggable.ItemDroneStation,无人机转接坞
computronics:computronics.dockingUpgrade,9948,false,computronics,pl.asie.computronics.integration.buildcraft.pluggable.ItemDockingUpgrade,无人机转接升级
DraconicEvolution:draconicDistructionStaff,9949,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconicDistructionStaff,龙之权杖
DraconicEvolution:draconicPickaxe,9950,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconicPickaxe,龙之镐
DraconicEvolution:draconicAxe,9951,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconicAxe,龙之斧
DraconicEvolution:draconicShovel,9952,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconicShovel,龙之铲
DraconicEvolution:draconicHoe,9953,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconicHoe,龙之锄
DraconicEvolution:draconicSword,9954,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.weapons.DraconicSword,龙之剑
DraconicEvolution:draconicBow,9955,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.weapons.DraconicBow,龙之弓
DraconicEvolution:draconicHelm,9956,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.DraconicArmor,龙之头盔
DraconicEvolution:draconicChest,9957,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.DraconicArmor,龙之胸甲
DraconicEvolution:draconicLeggs,9958,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.DraconicArmor,龙之护腿
DraconicEvolution:draconicBoots,9959,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.DraconicArmor,龙之靴
DraconicEvolution:wyvernPickaxe,9960,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.WyvernPickaxe,双足飞龙镐
DraconicEvolution:wyvernShovel,9961,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.WyvernShovel,双足飞龙铲
DraconicEvolution:wyvernSword,9962,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.weapons.WyvernSword,双足飞龙剑
DraconicEvolution:wyvernBow,9963,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.weapons.WyvernBow,双足飞龙弓
DraconicEvolution:wyvernHelm,9964,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.WyvernArmor,双足飞龙头盔
DraconicEvolution:wyvernChest,9965,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.WyvernArmor,双足飞龙胸甲
DraconicEvolution:wyvernLeggs,9966,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.WyvernArmor,双足飞龙护腿
DraconicEvolution:wyvernBoots,9967,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.armor.WyvernArmor,双足飞龙靴
DraconicEvolution:draconicCore,9968,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconicCore,龙芯
DraconicEvolution:wyvernCore,9969,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.WyvernCore,双足飞龙核心
DraconicEvolution:awakenedCore,9970,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.AwakenedCore,觉醒核心
DraconicEvolution:chaoticCore,9971,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.ChaoticCore,混沌核心
DraconicEvolution:draconiumDust,9972,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconiumDust,龙尘
DraconicEvolution:draconiumIngot,9973,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconiumIngot,龙锭
DraconicEvolution:draconiumBlend,9974,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconiumBlend,混合龙尘(已移除)
DraconicEvolution:dragonHeart,9975,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DragonHeart,龙之心
DraconicEvolution:teleporterMKI,9976,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.TeleporterMKI,错位宝石
DraconicEvolution:teleporterMKII,9977,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.TeleporterMKII,高级错位宝石
DraconicEvolution:tclogo,9978,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.Tclogo,TCLogo
DraconicEvolution:sunFocus,9979,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.SunFocus,日光焦点
DraconicEvolution:mobSoul,9980,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.MobSoul,怪物灵魂
DraconicEvolution:enderArrow,9981,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.EnderArrow,末影箭
DraconicEvolution:safetyMatch,9982,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.SafetyMatch,安全火柴盒
DraconicEvolution:key,9983,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.Key,钥匙
DraconicEvolution:creativeStructureSpawner,9984,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.CreativeStructureSpawner,生成彗星
DraconicEvolution:adminSpawnEgg,9985,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.AdminSpawnEgg,Spawn 
DraconicEvolution:infoTablet,9986,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.InfoTablet,龙之研究信息板
DraconicEvolution:draconicIngot,9987,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconicIngot,觉醒龙锭
DraconicEvolution:draconiumEnergyCore,9988,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DraconiumEnergyCore,双足飞龙能量核心
DraconicEvolution:draconiumFluxCapacitor,9989,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.DraconiumFluxCapacitor,双足飞龙通量电容器
DraconicEvolution:wrench,9990,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.Wrench,连接扳手
DraconicEvolution:chaosShard,9991,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.ChaosShard,混沌碎片
DraconicEvolution:reactorCraftingPart,9992,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.ReactorStabiliserPart,反应堆稳定器支架
DraconicEvolution:nugget,9993,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.Nugget,龙粒
DraconicEvolution:chaosFragment,9994,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.ChaosFragment,微小混沌片段
DraconicEvolution:magnet,9995,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.tools.Magnet,物品错位器
DraconicEvolution:dezilsMarshmallow,9996,false,DraconicEvolution,com.brandon3055.draconicevolution.common.items.DezilsMarshmallow,Dezil的棉花糖
EnderZoo:enderZooIcon,9997,false,EnderZoo,crazypants.enderzoo.item.ItemForCreativeMenuIcon,item.enderZooIcon.name
EnderZoo:itemSpawnEggEnderZoo,9998,false,EnderZoo,crazypants.enderzoo.item.ItemSpawnEgg,生成 迷你末影人
EnderZoo:witheringDust,9999,false,EnderZoo,crazypants.enderzoo.item.ItemWitheringDust,凋零粉末
EnderZoo:confusingDust,10000,false,EnderZoo,crazypants.enderzoo.item.ItemConfusingDust,混乱粉末
EnderZoo:enderFragment,10001,false,EnderZoo,crazypants.enderzoo.item.ItemEnderFragment,末影碎片
EnderZoo:guardiansBow,10002,false,EnderZoo,crazypants.enderzoo.item.ItemGuardiansBow,守卫者之弓
enhancedlootbags:lootbag,10003,false,enhancedlootbags,eu.usrv.enhancedlootbags.core.items.ItemLootBag,战利品袋(默认)
eternalsingularity:eternal_singularity,10004,false,eternalsingularity,singulariteam.eternalsingularity.item.EternalSingularityItem,永恒奇点
ForgeMicroblock:microblock,10005,false,ForgeMicroblock,codechicken.microblock.ItemMicroPart,Unnamed
ForgeMicroblock:sawStone,10006,false,ForgeMicroblock,codechicken.microblock.ItemSaw,石手锯
ForgeMicroblock:sawIron,10007,false,ForgeMicroblock,codechicken.microblock.ItemSaw,铁手锯
ForgeMicroblock:sawDiamond,10008,false,ForgeMicroblock,codechicken.microblock.ItemSaw,钻石手锯
ForgeMicroblock:stoneRod,10009,false,ForgeMicroblock,net.minecraft.item.Item,石棍
gadomancy:ItemTransformationFocus,10010,false,gadomancy,makeo.gadomancy.common.items.ItemTransformationFocus,[WIP]法杖核心：变形
gadomancy:ItemGolemCoreBreak,10011,false,gadomancy,makeo.gadomancy.common.items.ItemGolemCoreBreak,傀儡运转核心
gadomancy:ItemFamiliar,10012,false,gadomancy,makeo.gadomancy.common.items.baubles.ItemFamiliar_Old,天域使魔
gadomancy:ItemEtherealFamiliar,10013,false,gadomancy,makeo.gadomancy.common.items.baubles.ItemEtherealFamiliar,天域使魔
gadomancy:ItemAuraCore,10014,false,gadomancy,makeo.gadomancy.common.items.ItemAuraCore,魔灵核心
gadomancy:ItemElement,10015,false,gadomancy,makeo.gadomancy.common.items.ItemElement,黑暗元素
gadomancy:ItemCreativeNode,10016,false,gadomancy,makeo.gadomancy.common.items.ItemCreativeNode,灵气节点
gadomancy:ItemArcanePackage,10017,false,gadomancy,makeo.gadomancy.common.items.ItemArcanePackage,奥法包裹
Thaumcraft:ItemFakeLootbag,10018,false,Thaumcraft,makeo.gadomancy.common.items.ItemFakeLootbag,寻常藏宝袋
gadomancy:ItemFakeGolemPlacer,10019,false,gadomancy,makeo.gadomancy.common.items.ItemFakeGolemPlacer,无效物品，请到github反馈
gadomancy:ItemFakeGolemShield,10020,false,gadomancy,makeo.gadomancy.common.items.ItemFakeGolemShield,无效物品，请到github反馈
gadomancy:ItemExtendedNodeJar,10021,false,gadomancy,makeo.gadomancy.common.items.ItemExtendedNodeJar,缸中节点
gadomancy:ItemFakeModIcon,10022,false,gadomancy,makeo.gadomancy.common.items.ItemFakeModIcon,无效物品，请到github反馈
gadomancy:itemSilverwoodGolemPlacer,10023,false,gadomancy,makeo.gadomancy.common.entities.golems.ItemAdditionalGolemPlacer,银木傀儡
GalaxySpace:item.SchematicTier4,10024,false,GalaxySpace,galaxyspace.core.item.schematic.Tier4Schematic,NASA工作台图纸
GalaxySpace:item.Tier4Key,10025,false,GalaxySpace,galaxyspace.core.item.key.Tier4KeyChest,3阶宝箱钥匙
GalaxySpace:item.Tier4Rocket,10026,false,GalaxySpace,galaxyspace.core.item.rocket.Tier4Rocket,4阶火箭
GalaxySpace:item.ModuleSmallFuelCanister,10027,false,GalaxySpace,galaxyspace.core.item.part.ItemModuleSmallFuelCanister,小型燃料罐
GalaxySpace:item.ModuleLander,10028,false,GalaxySpace,galaxyspace.core.item.part.ItemModuleLander,1阶登陆舱
GalaxySpace:item.ModuleLander2,10029,false,GalaxySpace,galaxyspace.core.item.part.ItemModuleLanderTier2,2阶登陆舱
GalaxySpace:item.ModuleLander3,10030,false,GalaxySpace,galaxyspace.core.item.part.ItemModuleLanderTier3,3阶登陆舱
GalaxySpace:item.ModuleSmallCanister,10031,false,GalaxySpace,galaxyspace.core.item.part.ItemModuleSmallCanister,空油箱
GalaxySpace:item.UnknowCrystal,10032,false,GalaxySpace,galaxyspace.SolarSystem.moons.enceladus.item.ItemUnknowCrystal,神秘水晶碎片
GalaxySpace:item.Sulfur,10033,false,GalaxySpace,galaxyspace.core.item.resource.ItemSulfur,硫粉
GalaxySpace:item.SchematicTier5,10034,false,GalaxySpace,galaxyspace.core.item.schematic.Tier5Schematic,NASA工作台图纸
GalaxySpace:item.Tier5Key,10035,false,GalaxySpace,galaxyspace.core.item.key.Tier5KeyChest,4阶宝箱钥匙
GalaxySpace:item.Tier5Rocket,10036,false,GalaxySpace,galaxyspace.core.item.rocket.Tier5Rocket,5阶火箭
GalaxySpace:item.SchematicTier6,10037,false,GalaxySpace,galaxyspace.core.item.schematic.Tier6Schematic,NASA工作台图纸
GalaxySpace:item.Tier6Key,10038,false,GalaxySpace,galaxyspace.core.item.key.Tier6KeyChest,5阶宝箱钥匙
GalaxySpace:item.Tier6Rocket,10039,false,GalaxySpace,galaxyspace.core.item.rocket.Tier6Rocket,6阶火箭
GalaxySpace:item.Tier7Rocket,10040,false,GalaxySpace,galaxyspace.core.item.rocket.Tier7Rocket,7阶火箭
GalaxySpace:item.SchematicTier7,10041,false,GalaxySpace,galaxyspace.core.item.schematic.Tier7Schematic,NASA工作台图纸
GalaxySpace:item.Tier7Key,10042,false,GalaxySpace,galaxyspace.core.item.key.Tier7KeyChest,6阶宝箱钥匙
GalaxySpace:item.SchematicTier8,10043,false,GalaxySpace,galaxyspace.core.item.schematic.Tier8Schematic,NASA工作台图纸
GalaxySpace:item.Tier8Key,10044,false,GalaxySpace,galaxyspace.core.item.key.Tier8KeyChest,7阶宝箱钥匙
GalaxySpace:item.Tier8Rocket,10045,false,GalaxySpace,galaxyspace.core.item.rocket.Tier8Rocket,8阶火箭
GalaxySpace:item.HeavyDutyPlate4,10046,false,GalaxySpace,galaxyspace.core.item.plate.ItemHeavyDutyPlate4,重型板
GalaxySpace:item.HeavyDutyPlate5,10047,false,GalaxySpace,galaxyspace.core.item.plate.ItemHeavyDutyPlate5,重型板
GalaxySpace:item.HeavyDutyPlate6,10048,false,GalaxySpace,galaxyspace.core.item.plate.ItemHeavyDutyPlate6,重型板
GalaxySpace:item.HeavyDutyPlate7,10049,false,GalaxySpace,galaxyspace.core.item.plate.ItemHeavyDutyPlate7,重型板
GalaxySpace:item.HeavyDutyPlate8,10050,false,GalaxySpace,galaxyspace.core.item.plate.ItemHeavyDutyPlate8,重型板
GalaxySpace:item.CompressedCoal,10051,false,GalaxySpace,galaxyspace.core.item.plate.ItemCompressedCoal,致密煤炭板
GalaxySpace:item.CompressedDualBronze,10052,false,GalaxySpace,galaxyspace.core.item.plate.ItemCompressedDualBronze,致密双青铜板
GalaxySpace:item.CompressedDualAluminium,10053,false,GalaxySpace,galaxyspace.core.item.plate.ItemCompressedDualAluminium,致密双铝板
GalaxySpace:item.CompressedSDHD120,10054,false,GalaxySpace,galaxyspace.core.item.plate.ItemCompressedSDHD120,致密SDHC-120合金
GalaxySpace:item.JetPack,10055,false,GalaxySpace,galaxyspace.core.item.armor.ItemJetPack,电动喷气背包
GalaxySpace:item.lead_helmet,10056,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,铅盔
GalaxySpace:item.lead_plate,10057,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,铅铠
GalaxySpace:item.lead_leg,10058,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,铅护腿
GalaxySpace:item.lead_boots,10059,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,铅靴
GalaxySpace:item.cobaltum_helmet,10060,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,钴盔
GalaxySpace:item.cobaltum_plate,10061,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,钴铠
GalaxySpace:item.cobaltum_leg,10062,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,钴护腿
GalaxySpace:item.cobaltum_boots,10063,false,GalaxySpace,galaxyspace.core.item.armor.ItemArmors,钴靴
GalaxySpace:item.ThermalPaddingT2,10064,false,GalaxySpace,galaxyspace.core.item.ItemThermalPaddingTier2,热力充能头盔
GalaxySpace:item.ThermalClothT2,10065,false,GalaxySpace,galaxyspace.core.item.ItemThermalClothTier2,热力布匹
GalaxySpace:item.plasmasword,10066,false,GalaxySpace,galaxyspace.core.item.electric.ItemElectricSword,等离子剑
GalaxySpace:item.plasmapickaxe,10067,false,GalaxySpace,galaxyspace.core.item.electric.ItemElectricPickaxe,等离子镐
GalaxySpace:item.plasmaaxe,10068,false,GalaxySpace,galaxyspace.core.item.electric.ItemElectricAxe,等离子斧
GalaxySpace:item.plasmashovel,10069,false,GalaxySpace,galaxyspace.core.item.electric.ItemElectricShovel,等离子铲
GalaxySpace:item.plasmahoe,10070,false,GalaxySpace,galaxyspace.core.item.electric.ItemElectricHoe,等离子锄
GalaxySpace:item.LeadBattery,10071,false,GalaxySpace,galaxyspace.core.item.ItemLeadBattery,铅电池
GalaxySpace:item.RocketParts,10072,false,GalaxySpace,galaxyspace.core.item.part.ItemRocketParts,2阶耐久鼻锥
GalaxySpace:item.CompressedPlates,10073,false,GalaxySpace,galaxyspace.core.item.plate.ItemCompressedPlates,致密精金板
GalaxySpace:item.Ingots,10074,false,GalaxySpace,galaxyspace.core.item.resource.ItemIngots,精金锭
GalaxySpace:item.QuantBow,10075,false,GalaxySpace,galaxyspace.core.item.ItemQuantBow,量子弓
GalaxySpace:item.SolarFlares,10076,false,GalaxySpace,galaxyspace.core.item.ItemSolarFlares,太阳风扇部件
GalaxySpace:item.GlowstoneDusts,10077,false,GalaxySpace,galaxyspace.core.item.resource.ItemGlowstoneDusts,谷神星萤石粉
GalaxySpace:item.spacesuit_helmet,10078,false,GalaxySpace,galaxyspace.core.item.armor.ItemSpaceArmors,宇航盔
GalaxySpace:item.spacesuit_helmetglasses,10079,false,GalaxySpace,galaxyspace.core.item.armor.ItemSpacesuitHelmetGlasses,宇航服传感器眼镜
GalaxySpace:item.spacesuit_plate,10080,false,GalaxySpace,galaxyspace.core.item.armor.ItemSpaceArmors,宇航服
GalaxySpace:item.spacesuit_jetplate,10081,false,GalaxySpace,galaxyspace.core.item.armor.ItemSpacesuitJetPlate,宇航服喷气背包
